antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.41-6.69', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14.1_: 0.20-0.80', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14_: 0.18-0.76', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.41-6.69', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42', 'MDG_0000000001 | AGEGROUP_MONTHS0-11_: 1.84-5.60'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14.1_: 0.20-0.80', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42', 'MDG_0000000001 | AGEGROUP_MONTHS0-11_: 1.84-5.60'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14_: 0.18-0.76', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42', 'MDG_0000000001 | AGEGROUP_MONTHS0-11_: 1.84-5.60'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14.1_: 0.20-0.80', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.41-6.69', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14_: 0.18-0.76', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.41-6.69', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14_: 0.18-0.76', 'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14.1_: 0.20-0.80', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
"frozenset({'Adolescent mortality rate (per 1 000 age specific cohort) | AGEGROUP_YEARS10-14.1_: 0.20-0.80', 'Infant mortality rate (probability of dying between birth and age 1 per 1000 live births) | AGEGROUP_YEARSUNDER5_: 2.41-6.69', 'Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years) | AGEGROUP_YEARS05-14_: 0.37-1.42', 'MDG_0000000001 | AGEGROUP_MONTHS0-11_: 1.84-5.60'})",frozenset({'Life expectancy at birth (years)_: 78.33-82.39'}),0.896551724137931,0.7241379310344828,0.7241379310344828,0.8076923076923077,1.1153846153846154,0.07491082045184305,1.4344827586206899,1.0000000000000002
