antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-60097.93', 'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-60097.93', 'Healthy life expectancy (HALE) at birth (years)_: 50.77-56.91'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.5,0.5517241379310345,0.4482758620689655,0.896551724137931,1.625,0.1724137931034483,4.333333333333334,0.7692307692307693
"frozenset({'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-60097.93', 'Out-of-pocket expenditure (OOP) per capita in US$_: 1.75-67.16', 'Healthy life expectancy (HALE) at birth (years)_: 50.77-56.91'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.43103448275862066,0.8928571428571428,1.6183035714285714,0.1646848989298454,4.1839080459770095,0.7386666666666667
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-60097.93', 'Out-of-pocket expenditure (OOP) per capita in US$_: 1.75-67.16', 'Healthy life expectancy (HALE) at birth (years)_: 50.77-56.91'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.43103448275862066,0.8928571428571428,1.6183035714285714,0.1646848989298454,4.1839080459770095,0.7386666666666667
"frozenset({'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-60097.93', 'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-60097.93', 'Out-of-pocket expenditure (OOP) per capita in US$_: 1.75-67.16', 'Healthy life expectancy (HALE) at birth (years)_: 50.77-56.91'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.43103448275862066,0.8928571428571428,1.6183035714285714,0.1646848989298454,4.1839080459770095,0.7386666666666667
"frozenset({'Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%)_: 0.32-3.92', 'Healthy life expectancy (HALE) at birth (years)_: 50.77-56.91'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.43103448275862066,0.8928571428571428,1.6183035714285714,0.1646848989298454,4.1839080459770095,0.7386666666666667
"frozenset({'Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%)_: 0.32-3.92', 'Out-of-pocket expenditure (OOP) per capita in US$_: 1.75-67.16', 'Healthy life expectancy (HALE) at birth (years)_: 50.77-56.91'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.46551724137931033,0.5517241379310345,0.41379310344827586,0.888888888888889,1.6111111111111112,0.15695600475624255,4.034482758620692,0.7096774193548386
"frozenset({'Domestic general government health expenditure (GGHE-D) per capita in US$_: 2.69-118.38', 'Healthy life expectancy (HALE) at birth (years)_: 50.77-56.91'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.46551724137931033,0.5517241379310345,0.41379310344827586,0.888888888888889,1.6111111111111112,0.15695600475624255,4.034482758620692,0.7096774193548386
"frozenset({'Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%)_: 0.32-3.92', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 2.69-118.38', 'Healthy life expectancy (HALE) at birth (years)_: 50.77-56.91'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.46551724137931033,0.5517241379310345,0.41379310344827586,0.888888888888889,1.6111111111111112,0.15695600475624255,4.034482758620692,0.7096774193548386
"frozenset({'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0.00-18.67', 'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 2.69-118.38'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Life expectancy at age 60 (years)_: 14.59-17.16', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%)_: 0.32-3.92', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83', 'Life expectancy at age 60 (years)_: 14.59-17.16', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 2.69-118.38'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83', 'Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%)_: 0.32-3.92', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 2.69-118.38'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%)_: 0.32-3.92', 'Life expectancy at age 60 (years)_: 14.59-17.16', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Life expectancy at age 60 (years)_: 14.59-17.16', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 2.69-118.38', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83', 'Domestic general government health expenditure (GGHE-D) as percentage of gross domestic product (GDP) (%)_: 0.32-3.92'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0.00-18.67', 'Proportion of population with primary reliance on polluting fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 81.33-100.00', 'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83', 'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0.00-18.67', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 2.69-118.38'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
"frozenset({'Life expectancy at age 60 (years)_: 14.59-17.16', 'Proportion of population with primary reliance on clean fuels and technologies for cooking (%) | RESIDENCEAREATYPE_RUR_: 0.00-18.67', 'Healthy life expectancy (HALE) at age 60 (years)_: 10.89-12.83'})",frozenset({'Life expectancy at birth (years)_: 58.69-65.89'}),0.4827586206896552,0.5517241379310345,0.41379310344827586,0.8571428571428571,1.5535714285714286,0.14744351961950058,3.1379310344827576,0.688888888888889
