antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Deaths due to tuberculosis among HIV-negative people (per 100 000 population)_: 0.07-15.71', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6185567010309279,0.5257731958762887,0.4020618556701031,0.65,1.2362745098039216,0.07684132213837813,1.3549337260677468,0.501039501039501
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Deaths due to tuberculosis among HIV-negative people (per 100 000 population)_: 0.07-15.71', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6185567010309279,0.5257731958762887,0.4020618556701031,0.65,1.2362745098039216,0.07684132213837813,1.3549337260677468,0.501039501039501
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 17.79-568.30'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6597938144329897,0.5257731958762887,0.422680412371134,0.640625,1.2184436274509804,0.07577850993729407,1.3195876288659794,0.5269770879526976
"frozenset({'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 17.79-568.30'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6597938144329897,0.5257731958762887,0.422680412371134,0.640625,1.2184436274509804,0.07577850993729407,1.3195876288659794,0.5269770879526976
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 17.79-568.30'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6597938144329897,0.5257731958762887,0.422680412371134,0.640625,1.2184436274509804,0.07577850993729407,1.3195876288659794,0.5269770879526976
frozenset({'Domestic general government health expenditure (GGHE-D) per capita in US$_: 17.79-568.30'}),frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6804123711340206,0.5257731958762887,0.4329896907216495,0.6363636363636364,1.210338680926916,0.07524710383675204,1.304123711340206,0.543778801843318
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 17.79-568.30', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6494845360824743,0.5257731958762887,0.41237113402061853,0.6349206349206349,1.2075941487706192,0.07088957381230732,1.2989690721649483,0.49044117647058794
"frozenset({'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 17.79-568.30', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6494845360824743,0.5257731958762887,0.41237113402061853,0.6349206349206349,1.2075941487706192,0.07088957381230732,1.2989690721649483,0.49044117647058794
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic general government health expenditure (GGHE-D) per capita in US$_: 17.79-568.30', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6494845360824743,0.5257731958762887,0.41237113402061853,0.6349206349206349,1.2075941487706192,0.07088957381230732,1.2989690721649483,0.49044117647058794
"frozenset({'Domestic general government health expenditure (GGHE-D) per capita in US$_: 17.79-568.30', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6701030927835051,0.5257731958762887,0.422680412371134,0.6307692307692309,1.1996983408748116,0.07035816771176534,1.2843642611683852,0.5045731707317073
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6597938144329897,0.5257731958762887,0.41237113402061853,0.625,1.1887254901960784,0.06546923158677859,1.2646048109965635,0.46666666666666645
"frozenset({'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6597938144329897,0.5257731958762887,0.41237113402061853,0.625,1.1887254901960784,0.06546923158677859,1.2646048109965635,0.46666666666666645
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6597938144329897,0.5257731958762887,0.41237113402061853,0.625,1.1887254901960784,0.06546923158677859,1.2646048109965635,0.46666666666666645
frozenset({'Current health expenditure (CHE) per capita in US$_: 72.85-832.50'}),frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6804123711340206,0.5257731958762887,0.422680412371134,0.6212121212121212,1.1815210932857991,0.06493782548623656,1.2519587628865978,0.4807238394964593
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic private health expenditure (PVT-D) per capita in US$_: 10.43-293.21'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6907216494845361,0.5257731958762887,0.4020618556701031,0.582089552238806,1.1071115013169446,0.038898926559676916,1.1347569955817378,0.3128205128205129
"frozenset({'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic private health expenditure (PVT-D) per capita in US$_: 10.43-293.21'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6907216494845361,0.5257731958762887,0.4020618556701031,0.582089552238806,1.1071115013169446,0.038898926559676916,1.1347569955817378,0.3128205128205129
"frozenset({'Number of deaths | AGEGROUP_MONTHS1-59 | CHILDCAUSE_CH8_: 0.00-274.33', 'Domestic private health expenditure (PVT-D) per capita in US$_: 10.43-293.21', 'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.6907216494845361,0.5257731958762887,0.4020618556701031,0.582089552238806,1.1071115013169446,0.038898926559676916,1.1347569955817378,0.3128205128205129
frozenset({'Domestic private health expenditure (PVT-D) per capita in US$_: 10.43-293.21'}),frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.711340206185567,0.5257731958762887,0.41237113402061853,0.5797101449275361,1.1025859619210001,0.03836752045913483,1.1283327408460715,0.32232142857142826
"frozenset({'Deaths due to tuberculosis among HIV-negative people (per 100 000 population)_: 0.07-15.71', 'Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%) | RESIDENCEAREATYPE_TOTL | HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS_: 0.00-21.38', 'Population practising open defecation (%) | RESIDENCEAREATYPE_RUR_: 0.00-10.28'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.7216494845360825,0.5257731958762887,0.4020618556701031,0.5571428571428572,1.0596638655462185,0.022637899883090673,1.0708347189890257,0.2022792022792024
"frozenset({'Number of deaths | AGEGROUP_YEARS0-4 | CHILDCAUSE_CH8_: 0.00-274.33', 'Deaths due to tuberculosis among HIV-negative people (per 100 000 population)_: 0.07-15.71', 'Proportion of population with primary reliance on fuels and technologies for cooking, by fuel type (%) | RESIDENCEAREATYPE_TOTL | HOUSEHOLDCOOKINGFUEL_FUEL_BIOMASS_: 0.00-21.38', 'Population practising open defecation (%) | RESIDENCEAREATYPE_RUR_: 0.00-10.28'})",frozenset({'Life expectancy at birth (years)_: 67.63-73.77'}),0.7216494845360825,0.5257731958762887,0.4020618556701031,0.5571428571428572,1.0596638655462185,0.022637899883090673,1.0708347189890257,0.2022792022792024
